Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
268,4537918844397,1,-5.75581359863281,-112.530578613281,66.5821990966797,on,10,False,50
268,4537918844397,3,88.78369140625,-64.6127319335938,98.5164108276367,on,10,False,50
269,4537936621575,1,-5.78678894042969,-112.623138427734,64.9456558227539,on,10,False,50
269,4537936621575,3,88.6329650878906,-64.5855102539062,97.9645538330078,on,10,False,50
270,4537954398753,1,-5.85720825195312,-112.517852783203,63.4485282897949,on,10,False,50
270,4537954398753,3,88.7279357910156,-64.7134704589844,96.999626159668,on,10,False,50
271,4537972175904,1,-5.53285217285156,-112.559112548828,62.2843360900879,on,10,False,50
271,4537972175904,3,89.324951171875,-64.7164916992188,94.3565368652344,on,10,False,50
272,4537989953082,1,-5.42951965332031,-112.677825927734,60.7223701477051,on,10,False,50
272,4537989953082,3,89.1214294433594,-64.7079467773438,93.1866073608398,on,10,False,50
273,4538007730260,1,-5.86740112304688,-112.926849365234,58.7684707641602,on,10,False,50
273,4538007730260,3,89.2403259277344,-64.6484375,91.6506500244141,on,10,False,50
274,4538025507438,1,-5.81608581542969,-113.07958984375,56.865364074707,on,10,False,50
274,4538025507438,3,89.0994567871094,-64.7334594726562,92.4615097045898,on,10,False,50
275,4538043284616,1,-5.65238952636719,-113.290069580078,57.277645111084,on,10,False,50
275,4538043284616,3,89.0177001953125,-64.6615600585938,91.9933319091797,on,10,False,50
276,4538061061767,1,-5.89715576171875,-113.643096923828,54.0899887084961,on,10,False,50
276,4538061061767,3,89.08447265625,-64.4802856445312,91.0756530761719,on,10,False,50
277,4538069950356,1,-5.80734252929688,-113.631439208984,54.2704772949219,on,10,False,50
277,4538069950356,3,88.9423522949219,-64.443603515625,90.7643814086914,on,10,False,50
278,4538087727534,1,-5.68215942382812,-113.51953125,54.1242713928223,on,10,False,50
278,4538087727534,3,89.0968933105469,-64.365234375,89.9883270263672,on,10,False,50
279,4538105504712,1,-5.77940368652344,-113.730926513672,54.1821670532227,on,10,False,50
279,4538105504712,3,88.9341125488281,-64.3724365234375,90.3246612548828,on,10,False,50
280,4538123281890,1,-5.65432739257812,-113.6552734375,54.0065727233887,on,10,False,50
280,4538123281890,3,89.086181640625,-64.2840881347656,88.902946472168,on,10,False,50
281,4538141059068,1,-5.777587890625,-113.910858154297,54.3978271484375,on,10,False,50
281,4538141059068,3,89.2390747070312,-64.081298828125,85.8608322143555,on,10,False,50
282,4538158836219,1,-6.12750244140625,-114.105499267578,55.2833709716797,on,10,False,50
282,4538158836219,3,88.9711303710938,-63.6621704101562,84.6988830566406,on,10,False,50
283,4538176613424,1,-5.84207153320312,-114.011932373047,57.4419937133789,on,10,False,50
283,4538176613424,3,89.5009460449219,-63.0908508300781,80.7405624389648,on,10,False,50
284,4538194390575,1,-5.731201171875,-114.230041503906,59.6931190490723,on,10,False,50
284,4538194390575,3,89.911865234375,-62.6565856933594,76.875358581543,on,10,False,50
285,4538203279164,1,-5.98191833496094,-114.424224853516,59.9820518493652,on,10,False,50
285,4538203279164,3,90.8207702636719,-62.1647338867188,75.1218566894531,on,10,False,50
286,4538221056342,1,-6.06019592285156,-114.816741943359,60.6700057983398,on,10,False,50
286,4538221056342,3,90.8920288085938,-61.9632568359375,73.7356643676758,on,10,False,50
287,4538238833520,1,-5.93429565429688,-115.328582763672,59.4526634216309,on,10,False,50
287,4538238833520,3,91.5586547851562,-61.5803833007812,70.3367767333984,on,10,False,50
288,4538256610671,1,-5.70112609863281,-115.261169433594,59.5314102172852,on,10,False,50
288,4538256610671,3,92.3130798339844,-61.0537719726562,66.8780975341797,on,10,False,50
289,4538274387876,1,-5.75846862792969,-115.5986328125,59.2755851745605,on,10,False,50
289,4538274387876,3,92.3079528808594,-60.9789733886719,66.7564697265625,on,10,False,50
290,4538292165027,1,-5.55931091308594,-115.619293212891,59.2436676025391,on,10,False,50
290,4538292165027,3,92.1504821777344,-60.7407836914062,64.1853179931641,on,10,False,50
291,4538309942205,1,-5.28219604492188,-115.954711914062,57.4963226318359,on,10,False,50
291,4538309942205,3,92.7359924316406,-60.4922180175781,62.5848922729492,on,10,False,50
292,4538318830794,1,-5.28997802734375,-115.989990234375,57.8028869628906,on,10,False,50
292,4538318830794,3,92.1417541503906,-60.6507263183594,64.0273666381836,on,10,False,50
293,4538336607972,1,-4.73777770996094,-116.050384521484,56.925106048584,on,10,False,50
293,4538336607972,3,92.2847595214844,-60.7048950195312,62.1157684326172,on,10,False,50
294,4538354385123,1,-4.02702331542969,-115.964019775391,55.8384094238281,on,10,False,50
294,4538354385123,3,92.4491577148438,-60.5764770507812,62.2538871765137,on,10,False,50
295,4538372162328,1,-3.44244384765625,-115.996490478516,54.7430076599121,on,10,False,50
295,4538372162328,3,92.2351684570312,-60.7188415527344,61.5936470031738,on,10,False,50
296,4538389939479,1,-3.03627014160156,-115.797271728516,52.8534736633301,on,10,False,50
296,4538389939479,3,92.4012451171875,-60.5026550292969,59.8411445617676,on,10,False,50
297,4538407716657,1,-3.14498901367188,-115.746215820312,51.5431365966797,on,10,False,50
297,4538407716657,3,92.5620727539062,-60.3379821777344,59.2469100952148,on,10,False,50
298,4538425493835,1,-3.27508544921875,-115.841217041016,51.0605163574219,on,10,False,50
298,4538425493835,3,92.7054138183594,-60.2546081542969,58.6091537475586,on,10,False,50
299,4538443270986,1,-2.937744140625,-115.5390625,51.8640213012695,on,10,False,50
299,4538443270986,3,92.4231262207031,-60.2734985351562,58.0581130981445,on,10,False,50
300,4538461048164,1,-2.61117553710938,-115.201263427734,49.2134857177734,on,10,False,50
300,4538461048164,3,92.5948791503906,-60.1942443847656,57.7153053283691,on,10,False,50
301,4538469936753,1,-2.98507690429688,-115.419403076172,49.1179809570312,on,10,False,50
301,4538469936753,3,92.6276550292969,-60.232666015625,56.8589553833008,on,10,False,50
302,4538487713931,1,-2.82475280761719,-115.535400390625,48.5274467468262,on,10,False,50
302,4538487713931,3,92.6077270507812,-60.2367553710938,56.8673896789551,on,10,False,50
303,4538505491109,1,-2.80180358886719,-115.5576171875,48.440242767334,on,10,False,50
303,4538505491109,3,92.4674377441406,-60.3052978515625,56.4884223937988,on,10,False,50
304,4538523268287,1,-2.80465698242188,-115.540740966797,48.3049468994141,on,10,False,50
304,4538523268287,3,92.6538696289062,-60.0167846679688,55.3267669677734,on,10,False,50
305,4538541045438,1,-2.81982421875,-115.798370361328,49.3787498474121,on,10,False,50
305,4538541045438,3,92.7113647460938,-59.8864135742188,53.7818222045898,on,10,False,50
306,4538558822616,1,-3.04298400878906,-116.026885986328,49.0554885864258,on,10,False,50
306,4538558822616,3,92.7958374023438,-59.8466491699219,53.3178443908691,on,10,False,50
307,4538576599794,1,-3.46961975097656,-116.49853515625,51.1992683410645,on,10,False,50
307,4538576599794,3,92.7582702636719,-59.8998718261719,53.149040222168,on,10,False,50
308,4538594376972,1,-3.05937194824219,-116.497161865234,53.9057197570801,on,10,False,50
308,4538594376972,3,92.71484375,-59.9070434570312,53.0973472595215,on,10,False,50
309,4538603265561,1,-3.43667602539062,-117.048706054688,54.6727714538574,on,10,False,50
309,4538603265561,3,92.71484375,-59.9070434570312,53.0973472595215,on,10,False,50
310,4538621042739,1,-3.260498046875,-117.091888427734,54.2880249023438,on,10,False,50
310,4538621042739,3,92.7402954101562,-59.8424987792969,53.4698867797852,on,10,False,50
311,4538638819890,1,-3.00546264648438,-117.334625244141,54.5918006896973,on,10,False,50
311,4538638819890,3,92.7471923828125,-59.9170837402344,52.7389717102051,on,10,False,50
312,4538656597068,1,-3.0814208984375,-117.830841064453,55.6268577575684,on,10,False,50
312,4538656597068,3,92.9434814453125,-60.0608215332031,55.9866828918457,on,10,False,50
313,4538683262835,1,-2.9798583984375,-118.504943847656,53.3218727111816,on,10,False,50
313,4538683262835,3,93.3563232421875,-59.1327819824219,59.0703315734863,on,10,False,50
314,4538692151424,1,-2.81602478027344,-118.303924560547,55.0642051696777,on,10,False,50
314,4538692151424,3,93.2431945800781,-59.0488891601562,60.8686637878418,on,10,False,50
315,4538709928602,1,-3.04641723632812,-118.580993652344,56.1081848144531,on,10,False,50
315,4538709928602,3,93.653076171875,-57.9578857421875,63.8518333435059,on,10,False,50
316,4538727705753,1,-2.72627258300781,-118.536468505859,55.8802909851074,on,10,False,50
316,4538727705753,3,94.24072265625,-57.0669860839844,62.9737014770508,on,10,False,50
317,4538736594342,1,-2.69178771972656,-118.517608642578,56.0412216186523,on,10,False,50
317,4538736594342,3,94.1415405273438,-56.8665771484375,61.3142471313477,on,10,False,50
318,4538754371547,1,-2.7197265625,-118.766387939453,56.6603317260742,on,10,False,50
318,4538754371547,3,94.0882568359375,-55.7945556640625,64.2573699951172,on,10,False,50
319,4538772148698,1,-2.49583435058594,-118.783843994141,56.4856147766113,on,10,False,50
319,4538772148698,3,94.3101806640625,-55.1495361328125,64.3090591430664,on,10,False,50
320,4538789925876,1,-2.04815673828125,-118.904754638672,55.4035835266113,on,10,False,50
320,4538789925876,3,94.0135192871094,-55.1032104492188,66.0828857421875,on,10,False,50
321,4538807703054,1,-1.96760559082031,-119.256713867188,54.8877410888672,on,10,False,50
321,4538807703054,3,94.4107055664062,-54.9689636230469,65.1052017211914,on,10,False,50
322,4538825480205,1,-1.4036865234375,-119.347839355469,53.8983688354492,on,10,False,50
322,4538825480205,3,93.8581848144531,-54.77685546875,65.505859375,on,10,False,50
323,4538843257383,1,-0.9071044921875,-119.640747070312,52.8722457885742,on,10,False,50
323,4538843257383,3,93.6233825683594,-54.8389282226562,64.7658157348633,on,10,False,50
324,4538861034561,1,-0.251617431640625,-119.633239746094,51.6844863891602,on,10,False,50
324,4538861034561,3,92.9475708007812,-54.8580627441406,63.2205085754395,on,10,False,50
325,4538869923150,1,0.0414581298828125,-119.613525390625,51.9412498474121,on,10,False,50
325,4538869923150,3,92.8651733398438,-54.6942749023438,62.5429039001465,on,10,False,50
326,4538887700328,1,0.503890991210938,-119.329071044922,47.9296073913574,on,10,False,50
326,4538887700328,3,92.3857421875,-54.8207092285156,60.4027671813965,on,10,False,50
327,4538905477506,1,0.844131469726562,-118.934112548828,46.177059173584,on,10,False,50
327,4538905477506,3,92.0148620605469,-54.5786437988281,61.0435943603516,on,10,False,50
328,4538923254657,1,1.25453186035156,-118.812652587891,44.963996887207,on,10,False,50
328,4538923254657,3,91.6913757324219,-54.4997253417969,59.7909126281738,on,10,False,50
329,4538941031835,1,1.54515075683594,-118.439605712891,44.4053802490234,on,10,False,50
329,4538941031835,3,92.0046997070312,-54.3423767089844,58.3288497924805,on,10,False,50
330,4538958809013,1,1.69793701171875,-118.283508300781,44.0822601318359,on,10,False,50
330,4538958809013,3,91.843505859375,-54.4210205078125,58.6238021850586,on,10,False,50
331,4538976586191,1,2.13076782226562,-118.060394287109,42.7350273132324,on,10,False,50
331,4538976586191,3,92.1780090332031,-54.3032836914062,57.2339935302734,on,10,False,50
332,4538994363369,1,2.09527587890625,-118.118041992188,42.2951049804688,on,10,False,50
332,4538994363369,3,92.0726318359375,-54.3630676269531,57.5446128845215,on,10,False,50
333,4539003251958,1,1.83160400390625,-118.406433105469,41.9849090576172,on,10,False,50
333,4539003251958,3,92.0440979003906,-54.2798461914062,57.3680152893066,on,10,False,50
334,4539021029109,1,1.8829345703125,-118.355773925781,41.277660369873,on,10,False,50
334,4539021029109,3,92.1879272460938,-54.0729064941406,57.0494194030762,on,10,False,50
335,4539038806287,1,1.95457458496094,-118.424896240234,41.007755279541,on,10,False,50
335,4539038806287,3,91.7832336425781,-54.1073913574219,55.9258003234863,on,10,False,50
336,4539056583465,1,1.97425842285156,-118.246246337891,42.1445732116699,on,10,False,50
336,4539056583465,3,91.7474365234375,-53.9664001464844,57.9434928894043,on,10,False,50
337,4539074360643,1,1.65602111816406,-118.995483398438,44.2192649841309,on,10,False,50
337,4539074360643,3,92.3224487304688,-53.1761169433594,64.1966247558594,on,10,False,50
338,4539092137821,1,1.82643127441406,-119.409637451172,47.2457656860352,on,10,False,50
338,4539092137821,3,92.3939514160156,-52.8232421875,67.9171905517578,on,10,False,50
339,4539109914999,1,1.27107238769531,-120.271789550781,48.681037902832,on,10,False,50
339,4539109914999,3,92.5100708007812,-52.5533447265625,68.4648818969727,on,10,False,50
340,4539127692150,1,1.5494384765625,-120.246063232422,48.9417953491211,on,10,False,50
340,4539127692150,3,92.7808227539062,-52.1023254394531,66.3668212890625,on,10,False,50
341,4539136580739,1,1.65290832519531,-120.084655761719,49.9388389587402,on,10,False,50
341,4539136580739,3,92.5957641601562,-52.1409606933594,66.1060791015625,on,10,False,50
342,4539154357917,1,1.73419189453125,-120.491271972656,49.1568031311035,on,10,False,50
342,4539154357917,3,92.3740539550781,-52.027587890625,65.448600769043,on,10,False,50
343,4539172135095,1,1.75846862792969,-120.43603515625,48.8116073608398,on,10,False,50
343,4539172135095,3,92.4570007324219,-52.0667114257812,64.9624938964844,on,10,False,50
344,4539189912273,1,1.55918884277344,-120.766723632812,47.9426383972168,on,10,False,50
344,4539189912273,3,92.3987731933594,-52.0472106933594,64.2571411132812,on,10,False,50
345,4539207689424,1,1.68421936035156,-120.838348388672,47.5829429626465,on,10,False,50
345,4539207689424,3,92.4836730957031,-51.8548889160156,63.7128448486328,on,10,False,50
346,4539225466602,1,1.65367126464844,-120.791229248047,47.7627220153809,on,10,False,50
346,4539225466602,3,92.65771484375,-51.6851806640625,62.5938262939453,on,10,False,50
347,4539243243780,1,1.62713623046875,-120.747100830078,47.527416229248,on,10,False,50
347,4539243243780,3,92.9709777832031,-51.5294189453125,61.5046501159668,on,10,False,50
348,4539261020958,1,1.71087646484375,-120.74169921875,47.2470817565918,on,10,False,50
348,4539261020958,3,92.6868591308594,-51.5787963867188,62.2090759277344,on,10,False,50
349,4539269909547,1,1.48641967773438,-120.923522949219,46.8258628845215,on,10,False,50
349,4539269909547,3,92.4544982910156,-51.6667785644531,62.8149719238281,on,10,False,50
350,4539287686725,1,1.64949035644531,-120.861175537109,46.3927688598633,on,10,False,50
350,4539287686725,3,92.7049865722656,-51.6190490722656,61.9109992980957,on,10,False,50
351,4539305463876,1,1.72450256347656,-120.979461669922,45.9592971801758,on,10,False,50
351,4539305463876,3,92.5670776367188,-51.5027160644531,61.2254447937012,on,10,False,50
352,4539323241054,1,1.72953796386719,-121.107727050781,44.7332954406738,on,10,False,50
352,4539323241054,3,92.4270324707031,-51.2401733398438,62.2094764709473,on,10,False,50
353,4539341018232,1,1.81130981445312,-121.165130615234,43.6702117919922,on,10,False,50
353,4539341018232,3,92.1824951171875,-50.997802734375,65.9509429931641,on,10,False,50
354,4539358795410,1,2.1610107421875,-121.033508300781,43.9140357971191,on,10,False,50
354,4539358795410,3,92.0956420898438,-50.6317749023438,66.193733215332,on,10,False,50
355,4539376572588,1,2.359375,-120.885833740234,43.7852172851562,on,10,False,50
355,4539376572588,3,92.128662109375,-50.1961975097656,65.526611328125,on,10,False,50
356,4539394349766,1,2.19232177734375,-121.038909912109,43.6575164794922,on,10,False,50
356,4539394349766,3,92.0502014160156,-49.9156494140625,64.6811065673828,on,10,False,50
357,4539403238328,1,2.22970581054688,-121.049438476562,43.0604057312012,on,10,False,50
357,4539403238328,3,92.2281188964844,-49.5053405761719,64.3029708862305,on,10,False,50
358,4539421015506,1,2.2978515625,-120.973602294922,42.5314254760742,on,10,False,50
358,4539421015506,3,92.07177734375,-49.1841735839844,62.2833213806152,on,10,False,50
359,4539438792684,1,2.04762268066406,-121.271881103516,42.1115074157715,on,10,False,50
359,4539438792684,3,92.2208557128906,-48.7969970703125,61.9476928710938,on,10,False,50
360,4539456569862,1,2.05126953125,-121.636871337891,40.5772323608398,on,10,False,50
360,4539456569862,3,91.9744567871094,-48.4224853515625,60.3033065795898,on,10,False,50
361,4539474347040,1,2.18435668945312,-121.422058105469,39.7969779968262,on,10,False,50
361,4539474347040,3,91.9673767089844,-48.3138732910156,60.3711090087891,on,10,False,50
362,4539492124218,1,2.19303894042969,-121.493774414062,39.8686294555664,on,10,False,50
362,4539492124218,3,91.8959350585938,-47.9163818359375,58.9445037841797,on,10,False,50
363,4539509901369,1,2.20053100585938,-121.485290527344,39.5262260437012,on,10,False,50
363,4539509901369,3,92.2001647949219,-47.7217407226562,58.2588691711426,on,10,False,50
364,4539527678547,1,2.10980224609375,-121.103759765625,36.5808563232422,on,10,False,50
364,4539527678547,3,92.3019714355469,-47.6625061035156,57.5424194335938,on,10,False,50
365,4539536567136,1,2.15498352050781,-121.510162353516,38.1919479370117,on,10,False,50
365,4539536567136,3,92.2566528320312,-47.5372009277344,57.6213989257812,on,10,False,50
366,4539554344314,1,2.36767578125,-120.965515136719,36.9550132751465,on,10,False,50
366,4539554344314,3,92.2476501464844,-47.6037292480469,56.5884208679199,on,10,False,50
367,4539572121492,1,2.33685302734375,-121.437225341797,35.0426025390625,on,10,False,50
367,4539572121492,3,92.2503356933594,-47.5887756347656,56.5883750915527,on,10,False,50
368,4539589898670,1,2.35874938964844,-121.408477783203,34.8861770629883,on,10,False,50
368,4539589898670,3,92.1639404296875,-47.6460876464844,56.7126731872559,on,10,False,50
369,4539607675821,1,2.35765075683594,-121.486694335938,34.5547714233398,on,10,False,50
369,4539607675821,3,92.3983154296875,-47.5308227539062,55.4576187133789,on,10,False,50
370,4539625452999,1,2.42062377929688,-121.427215576172,34.1542167663574,on,10,False,50
370,4539625452999,3,92.2241821289062,-47.4721374511719,54.0208129882812,on,10,False,50
371,4539643230177,1,2.306640625,-121.595275878906,33.3220252990723,on,10,False,50
371,4539643230177,3,92.2764282226562,-47.289794921875,53.7310180664062,on,10,False,50
372,4539661007355,1,2.28570556640625,-121.863922119141,31.9799365997314,on,10,False,50
372,4539661007355,3,92.3512878417969,-47.3731689453125,53.022289276123,on,10,False,50
373,4539669895944,1,2.11007690429688,-122.033111572266,31.353816986084,on,10,False,50
373,4539669895944,3,92.3224792480469,-47.2812805175781,53.1722183227539,on,10,False,50
374,4539687673122,1,2.13357543945312,-122.062072753906,30.6163787841797,on,10,False,50
374,4539687673122,3,92.5259704589844,-47.081787109375,53.1503639221191,on,10,False,50
375,4539705450273,1,2.42562866210938,-121.612945556641,28.7745971679688,on,10,False,50
375,4539705450273,3,92.1778564453125,-47.4113464355469,51.2338066101074,on,10,False,50
376,4539723227451,1,2.37802124023438,-121.728759765625,28.7813129425049,on,10,False,50
376,4539723227451,3,92.0734558105469,-47.3774108886719,50.9348754882812,on,10,False,50
377,4539741004629,1,2.46682739257812,-121.792816162109,27.5934238433838,on,10,False,50
377,4539741004629,3,91.7984619140625,-47.2167358398438,48.4691429138184,on,10,False,50
378,4539758781807,1,2.66970825195312,-122.188049316406,25.0634727478027,on,10,False,50
378,4539758781807,3,91.67431640625,-46.7421569824219,45.6999893188477,on,10,False,50
379,4539776558985,1,2.60049438476562,-122.117156982422,23.27707862854,on,10,False,50
379,4539776558985,3,90.9856872558594,-46.8752746582031,43.0666694641113,on,10,False,50
380,4539794336136,1,2.82649230957031,-122.062774658203,22.3651657104492,on,10,False,50
380,4539794336136,3,90.0720825195312,-46.52197265625,40.1271858215332,on,10,False,50
381,4539803224725,1,2.89939880371094,-121.918365478516,20.3776721954346,on,10,False,50
381,4539803224725,3,89.3493041992188,-46.8568115234375,37.3481140136719,on,10,False,50
382,4539821001903,1,2.98721313476562,-121.909790039062,20.7571697235107,on,10,False,50
382,4539821001903,3,88.31396484375,-47.2420043945312,35.3295021057129,on,10,False,50
383,4539838779081,1,2.93972778320312,-121.786712646484,18.2553768157959,on,10,False,50
383,4539838779081,3,88.2865600585938,-46.9412536621094,33.5549163818359,on,10,False,50
384,4539856556259,1,2.94125366210938,-121.883026123047,18.5208549499512,on,10,False,50
384,4539856556259,3,87.2530517578125,-48.0714416503906,30.4976139068604,on,10,False,50
385,4539874333437,1,2.9859619140625,-121.930419921875,18.0933456420898,on,10,False,50
385,4539874333437,3,86.8823852539062,-48.1592712402344,27.0940818786621,on,10,False,50
386,4539892110588,1,2.98368835449219,-122.259979248047,17.3178253173828,on,10,False,50
386,4539892110588,3,86.5735778808594,-48.672119140625,24.9321842193604,on,10,False,50
387,4539909887766,1,2.9508056640625,-122.461944580078,16.7022113800049,on,10,False,50
387,4539909887766,3,86.1849975585938,-49.3050842285156,22.827392578125,on,10,False,50
388,4539927664944,1,2.98432922363281,-122.21826171875,16.4132308959961,on,10,False,50
388,4539927664944,3,85.7987670898438,-49.165771484375,20.0792560577393,on,10,False,50
389,4539936553533,1,3.01490783691406,-122.172210693359,16.5096530914307,on,10,False,50
389,4539936553533,3,85.6208801269531,-49.5944213867188,18.6333427429199,on,10,False,50
390,4539954330711,1,3.18989562988281,-122.148681640625,15.3549423217773,on,10,False,50
390,4539954330711,3,85.3226928710938,-49.6635437011719,17.1499977111816,on,10,False,50
391,4539972107889,1,3.28213500976562,-121.967712402344,14.575834274292,on,10,False,50
391,4539972107889,3,85.2141418457031,-49.5341491699219,16.0737495422363,on,10,False,50
392,4539989885040,1,3.24040222167969,-122.088531494141,14.438702583313,on,10,False,50
392,4539989885040,3,85.1318054199219,-49.5486145019531,15.2107925415039,on,10,False,50
393,4540007662218,1,3.24871826171875,-122.179351806641,14.3913974761963,on,10,False,50
393,4540007662218,3,84.8240051269531,-50.0484924316406,13.3387832641602,on,10,False,50
394,4540025439396,1,3.29713439941406,-122.023986816406,14.0336484909058,on,10,False,50
394,4540025439396,3,84.8671569824219,-49.5841369628906,12.0491399765015,on,10,False,50
395,4540043216574,1,3.29713439941406,-122.023986816406,14.0336484909058,on,10,False,50
395,4540043216574,3,84.8951110839844,-49.5262451171875,11.777548789978,on,10,False,50
396,4540060993752,1,3.30622863769531,-122.066070556641,14.0697679519653,on,10,False,50
396,4540060993752,3,84.83935546875,-49.4063415527344,10.6973400115967,on,10,False,50
397,4540069882341,1,3.34120178222656,-122.138122558594,14.082368850708,on,10,False,50
397,4540069882341,3,84.7773132324219,-49.4473876953125,10.6866054534912,on,10,False,50
398,4540087659492,1,3.40081787109375,-121.868865966797,12.7505493164062,on,10,False,50
398,4540087659492,3,84.74462890625,-49.4103393554688,10.3696966171265,on,10,False,50
399,4540105436670,1,3.3699951171875,-121.923126220703,12.4106893539429,on,10,False,50
399,4540105436670,3,84.4718627929688,-49.4588623046875,7.80119800567627,on,10,False,50
400,4540123213848,1,3.27130126953125,-122.169067382812,11.2807521820068,on,10,False,50
400,4540123213848,3,83.8211364746094,-49.3630981445312,5.65600490570068,on,10,False,50
401,4540140991026,1,3.33775329589844,-122.155181884766,11.0979270935059,on,10,False,50
401,4540140991026,3,83.3869934082031,-49.2002563476562,3.59004783630371,on,10,False,50
402,4540158768204,1,3.41067504882812,-122.137878417969,10.0476140975952,on,10,False,50
402,4540158768204,3,83.2091369628906,-49.248779296875,0.419912189245224,on,10,False,50
403,4540176545355,1,3.50338745117188,-122.070465087891,7.72879552841187,on,10,False,50
403,4540176545355,3,82.9689331054688,-49.3292846679688,175.084716796875,on,10,False,50
404,4540194322533,1,3.50318908691406,-122.145263671875,5.64085388183594,on,10,False,50
404,4540194322533,3,82.3172302246094,-49.9514465332031,171.462219238281,on,10,False,50
405,4540203211122,1,3.46183776855469,-122.175445556641,5.32412147521973,on,10,False,50
405,4540203211122,3,82.0612487792969,-50.2525024414062,170.373413085938,on,10,False,50
406,4540220988300,1,3.44158935546875,-122.208404541016,3.89260959625244,on,10,False,50
406,4540220988300,3,81.4456787109375,-50.31298828125,165.133377075195,on,10,False,50
407,4540238765478,1,3.17982482910156,-121.784027099609,0.924729585647583,on,10,False,50
407,4540238765478,3,80.8641052246094,-50.4938659667969,160.056350708008,on,10,False,50
408,4540256542656,1,3.23899841308594,-121.745208740234,178.987823486328,on,10,False,50
408,4540256542656,3,80.5907287597656,-51.1213073730469,156.705505371094,on,10,False,50
409,4540274319807,1,3.4166259765625,-121.442443847656,177.429183959961,on,10,False,50
409,4540274319807,3,80.1853637695312,-51.2032470703125,154.469345092773,on,10,False,50
410,4540292096985,1,3.46818542480469,-121.438323974609,175.198272705078,on,10,False,50
410,4540292096985,3,79.7364196777344,-51.3497009277344,151.847106933594,on,10,False,50
411,4540309874163,1,3.44497680664062,-121.253967285156,173.46728515625,on,10,False,50
411,4540309874163,3,79.6481018066406,-51.5465698242188,151.2900390625,on,10,False,50
412,4540327651341,1,3.12696838378906,-120.855255126953,170.321563720703,on,10,False,50
412,4540327651341,3,79.2671508789062,-51.7027587890625,149.674255371094,on,10,False,50
413,4540336539930,1,3.24497985839844,-120.747833251953,168.50732421875,on,10,False,50
413,4540336539930,3,79.2066040039062,-51.5300598144531,148.995742797852,on,10,False,50
414,4540354317108,1,3.29443359375,-120.391693115234,165.111724853516,on,10,False,50
414,4540354317108,3,79.0864562988281,-51.6905517578125,148.485687255859,on,10,False,50
415,4540372094259,1,2.97065734863281,-120.146179199219,162.119781494141,on,10,False,50
415,4540372094259,3,79.0301513671875,-51.6106872558594,148.01496887207,on,10,False,50
416,4540389871437,1,3.2640380859375,-120.740051269531,160.517303466797,on,10,False,50
416,4540389871437,3,79.0072326660156,-51.8115234375,147.363220214844,on,10,False,50
417,4540407648615,1,3.11735534667969,-120.233276367188,157.959899902344,on,10,False,50
417,4540407648615,3,78.9444274902344,-51.7473449707031,146.685348510742,on,10,False,50
418,4540425425793,1,3.11294555664062,-120.059906005859,157.104949951172,on,10,False,50
418,4540425425793,3,78.9444885253906,-51.8502197265625,146.204940795898,on,10,False,50
419,4540443202971,1,3.16696166992188,-120.240936279297,157.007369995117,on,10,False,50
419,4540443202971,3,78.8283996582031,-51.7041015625,145.526214599609,on,10,False,50
420,4540460980122,1,3.38116455078125,-120.499359130859,156.146774291992,on,10,False,50
420,4540460980122,3,78.67431640625,-51.6155090332031,145.185348510742,on,10,False,50
121,4542469800696,1,97.6119384765625,-115.849517822266,46.9325370788574,on,10,True,51
121,4542469800696,3,77.6106872558594,-54.4005126953125,119.183883666992,on,10,True,51
122,4542487577847,1,100.282775878906,-113.079895019531,45.7234992980957,on,10,True,51
122,4542487577847,3,77.7504577636719,-54.4726257324219,119.263793945312,on,10,True,51
123,4542505355025,1,103.000091552734,-109.818481445312,46.2246475219727,on,10,True,51
123,4542505355025,3,77.8110961914062,-54.4975280761719,119.433883666992,on,10,True,51
124,4542523132203,1,104.712188720703,-106.56298828125,47.5071678161621,on,10,True,51
124,4542523132203,3,77.7703857421875,-54.4476013183594,119.722793579102,on,10,True,51
125,4542540909381,1,105.602874755859,-103.682037353516,45.7525672912598,on,10,True,51
125,4542540909381,3,77.742919921875,-54.4634399414062,119.696807861328,on,10,True,51
126,4542558686559,1,106.691558837891,-100.803131103516,46.0347137451172,on,10,True,51
126,4542558686559,3,77.603759765625,-54.3986206054688,119.162971496582,on,10,True,51
127,4542576463710,1,107.454956054688,-99.01416015625,44.7058868408203,on,10,True,51
127,4542576463710,3,77.5962829589844,-54.3802795410156,119.475425720215,on,10,True,51
128,4542594240888,1,107.816314697266,-97.0304870605469,43.4044761657715,on,10,True,51
128,4542594240888,3,77.9351806640625,-54.4676818847656,119.812026977539,on,10,True,51
129,4542603129477,1,108.334228515625,-95.4404907226562,40.8029289245605,on,10,True,51
129,4542603129477,3,77.7803649902344,-54.4246826171875,119.330223083496,on,10,True,51
130,4542620906655,1,108.125213623047,-93.3402099609375,35.9668807983398,on,10,True,51
130,4542620906655,3,77.8857116699219,-54.5257568359375,119.681732177734,on,10,True,51
131,4542656461011,1,107.239929199219,-87.9823913574219,23.9988842010498,on,10,True,51
131,4542656461011,3,77.8453063964844,-54.5541687011719,121.254806518555,on,10,True,51
132,4542683126751,1,108.147186279297,-83.16162109375,20.2802486419678,on,10,True,51
132,4542683126751,3,79.1361083984375,-55.4256286621094,120.98323059082,on,10,True,51
